now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
49444475,1308,2,0,3.395568,48,23829742,7668804,0,11063064,2596
49444604,1308,2,0,3.395568,48,23829871,7670112,0,11064372,2596
49484775,1308,2,0,3.396876,48,23839902,7671420,0,11066988,2597
49484892,1308,2,0,3.396876,48,23840019,7672728,0,11068296,2597
49524423,1308,2,0,3.398184,48,23840257,7674036,0,11070912,2598
49564224,1308,2,0,3.398184,48,23880058,7675344,0,11072220,2598
49564360,1308,2,0,3.399492,48,23876929,7676652,0,11074836,2599
49564399,1308,2,0,3.399492,48,23876968,7677960,0,11074836,2599
49604707,1308,2,0,3.4008,48,23910740,7679268,0,11077452,2600
49644668,1308,2,0,3.4008,48,23950701,7680576,0,11080068,2600
49644790,1308,2,0,3.402108,48,23930354,7681884,0,11082684,2601
49644829,1308,2,0,3.402108,48,23920130,7683192,0,11082684,2601
49684720,1308,2,0,3.403416,48,23960021,7684500,0,11085300,2602
49684840,1308,2,0,3.403416,48,23929543,7685808,0,11087916,2602
49684889,1308,2,0,3.404724,48,23920736,7687116,0,11090532,2603
49724847,1308,2,0,3.404724,48,23960694,7688424,0,11090532,2603
49724970,1308,2,0,3.406032,48,23957535,7689732,0,11093148,2604
49725021,1308,2,0,3.406032,48,23957586,7691040,0,11095764,2604
49764006,1308,2,0,3.40734,48,23989998,7692348,0,11098380,2605
49764098,1308,2,0,3.40734,48,23986803,7693656,0,11098380,2605
49764186,1308,2,0,3.408648,48,23986891,7694964,0,11100996,2606
49804727,1308,2,0,3.408648,48,23999495,7696272,0,11103612,2606
49844943,1308,2,0,3.409956,48,24039711,7697580,0,11106228,2607
49845188,1308,2,0,3.409956,48,24036666,7698888,0,11107536,2607
49845244,1308,2,0,3.411264,48,24036722,7700196,0,11110152,2608
49884290,1308,2,0,3.411264,48,24069184,7701504,0,11110152,2608
49884412,1308,2,0,3.412572,48,24069306,7702812,0,11112768,2609
49884465,1308,2,0,3.412572,48,24049396,7704120,0,11115384,2609
49924467,1308,2,0,3.41388,48,24089398,7705428,0,11118000,2610
49964724,1308,2,0,3.41388,48,24119240,7706736,0,11119308,2610
49964843,1308,2,0,3.415188,48,24119359,7708044,0,11121924,2611
49964884,1308,2,0,3.415188,48,24106642,7709352,0,11121924,2611
50004214,1308,2,0,3.416496,48,24145972,7710660,0,11125848,2612
50004332,1308,2,0,3.416496,48,24119760,7711968,0,11127156,2612
50004383,1308,2,0,3.417804,48,24119811,7713276,0,11129772,2613
50044543,1308,2,0,3.417804,48,24156663,7714584,0,11129772,2613
50044663,1308,2,0,3.419112,48,24156783,7715892,0,11132388,2614
50044714,1308,2,0,3.419112,48,24120289,7717200,0,11135004,2614
50084874,1308,2,0,3.42042,48,24158792,7718508,0,11137620,2615
50084989,1308,2,0,3.42042,48,24158907,7719816,0,11138928,2615
50085042,2616,2,0,3.421728,48,24129805,7722432,0,11141544,2616
50085084,1308,2,0,3.423036,48,24120011,7723740,0,11144160,2617
50124759,1308,2,0,3.423036,48,24159686,7725048,0,11146776,2617
50124873,1308,2,0,3.424344,48,24156472,7726356,0,11149392,2618
50164274,1308,2,0,3.424344,48,24195873,7727664,0,11149392,2618
50164398,1308,2,0,3.425652,48,24178761,7728972,0,11152008,2619
50204855,1308,2,0,3.425652,48,24206562,7730280,0,11154624,2619
50204976,1308,2,0,3.42696,48,24206683,7731588,0,11157240,2620
50205028,1308,2,0,3.42696,48,24199647,7732896,0,11158548,2620
50244740,1308,2,0,3.428268,48,24237688,7734204,0,11161164,2621
50244869,1308,2,0,3.428268,48,24237817,7735512,0,11162472,2621
50284390,1308,2,0,3.429576,48,24239250,7736820,0,11165088,2622
50365606,1308,2,0,3.429576,48,24318792,7738128,0,11166396,2622
50365727,1308,2,0,3.430884,48,24318913,7739436,0,11169012,2623
50404798,1308,2,0,3.430884,48,24351281,7740744,0,11169012,2623
50404919,1308,2,0,3.432192,48,24351402,7742052,0,11171628,2624
50444241,1308,2,0,3.432192,48,24384012,7743360,0,11174244,2624
50444361,1308,2,0,3.4335,48,24384132,7744668,0,11176860,2625
50484761,1308,2,0,3.4335,48,24399852,7745976,0,11176860,2625
50484881,1308,2,0,3.434808,48,24399972,7747284,0,11179476,2626
50484933,1308,2,0,3.434808,48,24396663,7748592,0,11182092,2626
50524536,1308,2,0,3.436116,48,24436266,7749900,0,11184708,2627
50524656,1308,2,0,3.436116,48,24399573,7751208,0,11186016,2627
50524706,1308,2,0,3.437424,48,24399623,7752516,0,11188632,2628
50564717,1308,2,0,3.437424,48,24436264,7753824,0,11188632,2628
50564835,1308,2,0,3.438732,48,24436382,7755132,0,11191248,2629
50604112,1308,2,0,3.438732,48,24439034,7756440,0,11193864,2629
50604235,1308,2,0,3.44004,48,24437468,7757748,0,11196480,2630
50604274,1308,2,0,3.44004,48,24437507,7759056,0,11196480,2630
50645060,1308,2,0,3.441348,48,24471529,7760364,0,11199096,2631
50645182,1308,2,0,3.441348,48,24471651,7761672,0,11201712,2631
50684934,1308,2,0,3.442656,48,24504628,7762980,0,11204328,2632
50685058,1308,2,0,3.442656,48,24504752,7764288,0,11205636,2632
50725456,2616,2,0,3.443964,48,24520629,7766904,0,11208252,2633
50764318,1308,2,0,3.445272,48,24556098,7768212,0,11210868,2634
50764440,1308,2,0,3.445272,48,24556220,7769520,0,11213484,2634
50804703,1308,2,0,3.44658,48,24559628,7770828,0,11216100,2635
50804820,1308,2,0,3.44658,48,24559745,7772136,0,11217408,2635
50844808,1308,2,0,3.447888,48,24596330,7773444,0,11220024,2636
50883890,1308,2,0,3.447888,48,24635412,7774752,0,11221332,2636
50884011,1308,2,0,3.449196,48,24599190,7776060,0,11223948,2637
50925669,1308,2,0,3.449196,48,24640848,7777368,0,11223948,2637
50964769,1308,2,0,3.450504,48,24676536,7778676,0,11226564,2638
50964879,1308,2,0,3.450504,48,24676646,7779984,0,11229180,2638
51004125,1308,2,0,3.451812,48,24709058,7781292,0,11231796,2639
51004233,1308,2,0,3.451812,48,24709166,7782600,0,11233104,2639
51044821,1308,2,0,3.45312,48,24719511,7783908,0,11235720,2640
51083996,2616,2,0,3.45312,48,24756974,7786524,0,11237028,2640
51084123,1308,2,0,3.454428,48,24719654,7787832,0,11239644,2641
51124013,1308,2,0,3.455736,48,24757828,7789140,0,11242260,2642
51124130,1308,2,0,3.455736,48,24757945,7790448,0,11244876,2642
51205039,1308,2,0,3.457044,48,24831981,7791756,0,11247492,2643
51205144,1308,2,0,3.457044,48,24832086,7793064,0,11248800,2643
51245096,1308,2,0,3.458352,48,24839803,7794372,0,11251416,2644
51245220,1308,2,0,3.458352,48,24839927,7795680,0,11252724,2644
51283931,1308,2,0,3.45966,48,24875189,7796988,0,11255340,2645
51284035,1308,2,0,3.45966,48,24875293,7798296,0,11256648,2645
51284090,1308,2,0,3.460968,48,24839272,7799604,0,11259264,2646
51364545,1308,2,0,3.460968,48,24917998,7800912,0,11259264,2646
51364655,1308,2,0,3.462276,48,24918108,7802220,0,11261880,2647
51404475,1308,2,0,3.462276,48,24919734,7803528,0,11264496,2647
51404586,1308,2,0,3.463584,48,24919845,7804836,0,11267112,2648
51404628,2616,2,0,3.463584,48,24916418,7807452,0,11267112,2648
51444836,1308,2,0,3.464892,48,24920191,7808760,0,11272344,2649
51484848,1308,2,0,3.4662,48,24960203,7810068,0,11274960,2650
51524224,1308,2,0,3.4662,48,24996101,7811376,0,11276268,2650
51524334,1308,2,0,3.467508,48,24996211,7812684,0,11278884,2651
51564828,1308,2,0,3.467508,48,25029730,7813992,0,11278884,2651
51564937,1308,2,0,3.468816,48,25029839,7815300,0,11281500,2652
51604810,1308,2,0,3.468816,48,25040238,7816608,0,11284116,2652
51604919,1308,2,0,3.470124,48,25040347,7817916,0,11286732,2653
51645074,1308,2,0,3.470124,48,25040710,7819224,0,11286732,2653
51645180,1308,2,0,3.471432,48,25040816,7820532,0,11289348,2654
51684358,1308,2,0,3.471432,48,25076490,7821840,0,11291964,2654
51684468,1308,2,0,3.47274,48,25076600,7823148,0,11294580,2655
51684510,1308,2,0,3.47274,48,25069626,7824456,0,11294580,2655
51724713,1308,2,0,3.474048,48,25109829,7825764,0,11297196,2656
51724825,1308,2,0,3.474048,48,25102914,7827072,0,11299812,2656
51724876,1308,2,0,3.475356,48,25102965,7828380,0,11302428,2657
51763919,1308,2,0,3.475356,48,25118253,7829688,0,11302428,2657
51764032,1308,2,0,3.476664,48,25118366,7830996,0,11305044,2658
51804569,1308,2,0,3.476664,48,25155384,7832304,0,11307660,2658
51804682,1308,2,0,3.477972,48,25155497,7833612,0,11310276,2659
51804724,1308,2,0,3.477972,48,25148495,7834920,0,11310276,2659
51844711,1308,2,0,3.47928,48,25188482,7836228,0,11312892,2660
51844823,1308,2,0,3.47928,48,25181535,7837536,0,11315508,2660
51844873,1308,2,0,3.480588,48,25181585,7838844,0,11318124,2661
51885456,1308,2,0,3.480588,48,25200908,7840152,0,11318124,2661
51885575,1308,2,0,3.481896,48,25201027,7841460,0,11322048,2662
51885617,1308,2,0,3.481896,48,25197536,7842768,0,11322048,2662
51924074,1308,2,0,3.483204,48,25235993,7844076,0,11324664,2663
51964551,1308,2,0,3.483204,48,25269396,7845384,0,11327280,2663
51964659,1308,2,0,3.484512,48,25269504,7846692,0,11329896,2664
52004921,1308,2,0,3.484512,48,25279943,7848000,0,11329896,2664
52005301,1308,2,0,3.48582,48,25280323,7849308,0,11332512,2665
52005386,1308,2,0,3.48582,48,25241075,7850616,0,11335128,2665
52044424,1308,2,0,3.487128,48,25280113,7851924,0,11337744,2666
52044500,1308,2,0,3.487128,48,25276640,7853232,0,11337744,2666
52044573,1308,2,0,3.488436,48,25276713,7854540,0,11340360,2667
52084478,1308,2,0,3.488436,48,25309515,7855848,0,11342976,2667
52084586,1308,2,0,3.489744,48,25309623,7857156,0,11345592,2668
52124175,1308,2,0,3.489744,48,25318963,7858464,0,11345592,2668
52124599,1308,2,0,3.491052,48,25319387,7859772,0,11348208,2669
52124686,1308,2,0,3.491052,48,25315916,7861080,0,11350824,2669
52164980,1308,2,0,3.49236,48,25356210,7862388,0,11353440,2670
52165087,1308,2,0,3.49236,48,25349191,7863696,0,11354748,2670
52165139,1308,2,0,3.493668,48,25349243,7865004,0,11357364,2671
52204364,2616,2,0,3.493668,48,25381332,7867620,0,11357364,2671
52204504,1308,2,0,3.494976,48,25359566,7868928,0,11362596,2672
52244183,1308,2,0,3.496284,48,25399245,7870236,0,11365212,2673
52244554,1308,2,0,3.496284,48,25396043,7871544,0,11365212,2673
52244653,1308,2,0,3.497592,48,25396142,7872852,0,11367828,2674
52284024,2616,2,0,3.497592,48,25428364,7875468,0,11370444,2674
52284136,1308,2,0,3.4989,48,25421319,7876776,0,11373060,2675
52323944,1308,2,0,3.500208,48,25461127,7878084,0,11375676,2676
52324054,1308,2,0,3.500208,48,25439560,7879392,0,11378292,2676
52364675,1308,2,0,3.501516,48,25480181,7880700,0,11380908,2677
52364784,1308,2,0,3.501516,48,25476707,7882008,0,11382216,2677
52364836,1308,2,0,3.502824,48,25476759,7883316,0,11384832,2678
52404164,1308,2,0,3.502824,48,25479797,7884624,0,11384832,2678
52404270,1308,2,0,3.504132,48,25479903,7885932,0,11387448,2679
52445036,1308,2,0,3.504132,48,25517080,7887240,0,11390064,2679
52445150,1308,2,0,3.50544,48,25517194,7888548,0,11392680,2680
52485164,1308,2,0,3.50544,48,25550028,7889856,0,11392680,2680
52485274,1308,2,0,3.506748,48,25550138,7891164,0,11395296,2681
52524206,1308,2,0,3.506748,48,25581876,7892472,0,11397912,2681
52524316,1308,2,0,3.508056,48,25581986,7893780,0,11400528,2682
52564316,1308,2,0,3.508056,48,25599294,7895088,0,11400528,2682
52564481,1308,2,0,3.509364,48,25599459,7896396,0,11403144,2683
52603993,1308,2,0,3.509364,48,25635372,7897704,0,11405760,2683
52604105,1308,2,0,3.510672,48,25635484,7899012,0,11408376,2684
52644645,1308,2,0,3.510672,48,25668817,7900320,0,11408376,2684
52644753,1308,2,0,3.51198,48,25668925,7901628,0,11410992,2685
52684646,1308,2,0,3.51198,48,25680405,7902936,0,11413608,2685
52684741,1308,2,0,3.513288,48,25680500,7904244,0,11416224,2686
52724121,1308,2,0,3.513288,48,25716272,7905552,0,11416224,2686
52724241,1308,2,0,3.514596,48,25716392,7906860,0,11420148,2687
52764012,1308,2,0,3.514596,48,25748944,7908168,0,11420148,2687
52764620,1308,2,0,3.515904,48,25749552,7909476,0,11422764,2688
52803983,1308,2,0,3.515904,48,25759368,7910784,0,11425380,2688
52804092,1308,2,0,3.517212,48,25759477,7912092,0,11427996,2689
52844473,1308,2,0,3.517212,48,25796243,7913400,0,11427996,2689
52844600,1308,2,0,3.51852,48,25796370,7914708,0,11430612,2690
52883950,1308,2,0,3.51852,48,25828481,7916016,0,11433228,2690
52884061,1308,2,0,3.519828,48,25828592,7917324,0,11435844,2691
52917550,1308,2,0,3.519828,48,25854832,7918632,0,11435844,2691
52924149,1308,2,0,3.521136,48,25861431,7919940,0,11438460,2692
52924252,1308,2,0,3.521136,48,25854286,7921248,0,11441076,2692
52964213,1308,2,0,3.522444,48,25879613,7922556,0,11443692,2693
52964343,1308,2,0,3.522444,48,25879743,7923864,0,11445000,2693
52964400,2616,2,0,3.523752,48,25876174,7926480,0,11447616,2694
53004812,1308,2,0,3.52506,48,25909328,7927788,0,11450232,2695
53004919,1308,2,0,3.52506,48,25909435,7929096,0,11452848,2695
53004974,1308,2,0,3.526368,48,25902228,7930404,0,11455464,2696
53044399,1308,2,0,3.526368,48,25941653,7931712,0,11455464,2696
53044510,1308,2,0,3.527676,48,25919750,7933020,0,11458080,2697
53084878,2616,2,0,3.527676,48,25958301,7935636,0,11460696,2697
53084992,1308,2,0,3.528984,48,25951145,7936944,0,11463312,2698
53085065,1308,2,0,3.530292,48,25951218,7938252,0,11465928,2699
53124332,1308,2,0,3.530292,48,25983210,7939560,0,11468544,2699
53124461,1308,2,0,3.5316,48,25983339,7940868,0,11471160,2700
53124504,1308,2,0,3.5316,48,25959755,7942176,0,11471160,2700
53164145,1308,2,0,3.532908,48,25999396,7943484,0,11473776,2701
53164258,1308,2,0,3.532908,48,25959405,7944792,0,11476392,2701
53164310,1308,2,0,3.534216,48,25959457,7946100,0,11479008,2702
53204745,1308,2,0,3.534216,48,25996246,7947408,0,11479008,2702
53204856,1308,2,0,3.535524,48,25996357,7948716,0,11481624,2703
53244839,1308,2,0,3.535524,48,26029041,7950024,0,11484240,2703
53244947,1308,2,0,3.536832,48,26029149,7951332,0,11486856,2704
53245138,1308,2,0,3.536832,48,26001121,7952640,0,11486856,2704
53283923,1308,2,0,3.53814,48,26038078,7953948,0,11489472,2705
53284032,1308,2,0,3.53814,48,26038187,7955256,0,11492088,2705
53284085,1308,2,0,3.539448,48,26030924,7956564,0,11494704,2706
53323919,1308,2,0,3.539448,48,26070758,7957872,0,11494704,2706
53324033,1308,2,0,3.540756,48,26063548,7959180,0,11497320,2707
53363959,1308,2,0,3.540756,48,26103474,7960488,0,11499936,2707
53364071,1308,2,0,3.542064,48,26079687,7961796,0,11502552,2708
53364111,1308,2,0,3.542064,48,26079727,7963104,0,11502552,2708
53404716,2616,2,0,3.543372,48,26116665,7965720,0,11505168,2709
53404840,1308,2,0,3.54468,48,26109447,7967028,0,11510400,2710
53404881,1308,2,0,3.54468,48,26109488,7968336,0,11510400,2710
53444538,1308,2,0,3.545988,48,26119378,7969644,0,11513016,2711
53444624,1308,2,0,3.545988,48,26119464,7970952,0,11515632,2711
53444688,1308,2,0,3.547296,48,26115852,7972260,0,11518248,2712
53484126,1308,2,0,3.547296,48,26155290,7973568,0,11518248,2712
53484661,2616,2,0,3.548604,48,26148465,7976184,0,11520864,2713
53524680,1308,2,0,3.549912,48,26181119,7977492,0,11526096,2714
53524756,1308,2,0,3.549912,48,26181195,7978800,0,11526096,2714
53524825,1308,2,0,3.55122,48,26160569,7980108,0,11528712,2715
53564888,1308,2,0,3.55122,48,26198789,7981416,0,11531328,2715
53564997,1308,2,0,3.552528,48,26198898,7982724,0,11533944,2716
53565039,2616,2,0,3.552528,48,26191565,7985340,0,11533944,2716
53604355,1308,2,0,3.553836,48,26223501,7986648,0,11539176,2717
53604456,1308,2,0,3.555144,48,26223602,7987956,0,11541792,2718
53604497,1308,2,0,3.555144,48,26198847,7989264,0,11541792,2718
53604539,1308,2,0,3.556452,48,26198889,7990572,0,11544408,2719
53644641,1308,2,0,3.556452,48,26200113,7991880,0,11547024,2719
53644745,1308,2,0,3.55776,48,26200217,7993188,0,11549640,2720
53644793,1308,2,0,3.55776,48,26196566,7994496,0,11550948,2720
53684030,1308,2,0,3.559068,48,26235803,7995804,0,11553564,2721
53684110,1308,2,0,3.559068,48,26199727,7997112,0,11553564,2721
53684175,1308,2,0,3.560376,48,26199792,7998420,0,11556180,2722
53724762,2616,2,0,3.560376,48,26236672,8001036,0,11558796,2722
53724868,1308,2,0,3.561684,48,26200257,8002344,0,11561412,2723
53724915,1308,2,0,3.562992,48,26200304,8003652,0,11564028,2724
53763934,1308,2,0,3.562992,48,26235605,8004960,0,11566644,2724
53764038,1308,2,0,3.5643,48,26235709,8006268,0,11569260,2725
53764080,1308,2,0,3.5643,48,26198448,8007576,0,11569260,2725
53764122,1308,2,0,3.565608,48,26196626,8008884,0,11571876,2726
53803937,1308,2,0,3.565608,48,26236441,8010192,0,11574492,2726
53804040,1308,2,0,3.566916,48,26198928,8011500,0,11577108,2727
53804080,1308,2,0,3.566916,48,26198968,8012808,0,11577108,2727
53844410,1308,2,0,3.568224,48,26235558,8014116,0,11579724,2728
53844513,1308,2,0,3.568224,48,26235661,8015424,0,11582340,2728
53844560,1308,2,0,3.569532,48,26228219,8016732,0,11584956,2729
53884453,1308,2,0,3.569532,48,26268112,8018040,0,11584956,2729
53884558,1308,2,0,3.57084,48,26239386,8019348,0,11587572,2730
53884605,1308,2,0,3.57084,48,26200322,8020656,0,11590188,2730
53884641,1308,2,0,3.572148,48,26200358,8021964,0,11590188,2731
53923939,1308,2,0,3.572148,48,26199607,8023272,0,11592804,2731
53924042,1308,2,0,3.573456,48,26199710,8024580,0,11595420,2732
53924091,2616,2,0,3.573456,48,26195989,8027196,0,11598036,2732
53964136,1308,2,0,3.574764,48,26228482,8028504,0,11600652,2733
53964240,1308,2,0,3.576072,48,26228586,8029812,0,11603268,2734
53964283,1308,2,0,3.576072,48,26199185,8031120,0,11603268,2734
54005028,1308,2,0,3.57738,48,26238037,8032428,0,11608500,2735
54005359,1308,2,0,3.57738,48,26238368,8033736,0,11608500,2735
54005452,1308,2,0,3.578688,48,26200742,8035044,0,11611116,2736
54045102,1308,2,0,3.578688,48,26238493,8036352,0,11613732,2736
54045200,1308,2,0,3.579996,48,26238591,8037660,0,11616348,2737
54045242,1308,2,0,3.579996,48,26200362,8038968,0,11616348,2737
54045280,1308,2,0,3.581304,48,26198495,8040276,0,11616348,2738
54083897,1308,2,0,3.581304,48,26237112,8041584,0,11621580,2738
54084002,1308,2,0,3.582612,48,26229591,8042892,0,11624196,2739
54084040,1308,2,0,3.582612,48,26229629,8044200,0,11624196,2739
54124777,1308,2,0,3.58392,48,26239904,8045508,0,11626812,2740
54124877,1308,2,0,3.58392,48,26240004,8046816,0,11629428,2740
54124919,1308,2,0,3.585228,48,26236219,8048124,0,11629428,2741
54164241,1308,2,0,3.585228,48,26275541,8049432,0,11632044,2741
54164345,1308,2,0,3.586536,48,26238984,8050740,0,11634660,2742
54164393,1308,2,0,3.586536,48,26199430,8052048,0,11637276,2742
54164427,1308,2,0,3.587844,48,26199464,8053356,0,11637276,2743
54204218,2616,2,0,3.587844,48,26235412,8055972,0,11639892,2743
54204323,1308,2,0,3.589152,48,26200205,8057280,0,11642508,2744
54204362,1308,2,0,3.59046,48,26200244,8058588,0,11642508,2745
54244822,1308,2,0,3.59046,48,26236844,8059896,0,11649048,2745
54244922,1308,2,0,3.591768,48,26236944,8061204,0,11651664,2746
54244966,1308,2,0,3.591768,48,26200589,8062512,0,11651664,2746
54284424,1308,2,0,3.593076,48,26240047,8063820,0,11654280,2747
54284526,1308,2,0,3.593076,48,26199543,8065128,0,11656896,2747
54284566,1308,2,0,3.594384,48,26199583,8066436,0,11656896,2748
54284601,1308,2,0,3.594384,48,26195737,8067744,0,11656896,2748
54324381,1308,2,0,3.595692,48,26235517,8069052,0,11662128,2749
54324459,1308,2,0,3.595692,48,26199106,8070360,0,11662128,2749
54324504,1308,2,0,3.597,48,26199151,8071668,0,11662128,2750
54364384,1308,2,0,3.597,48,26235134,8072976,0,11667360,2750
54364484,1308,2,0,3.598308,48,26235234,8074284,0,11669976,2751
54364526,1308,2,0,3.598308,48,26227469,8075592,0,11669976,2751
54404099,1308,2,0,3.599616,48,26267042,8076900,0,11675208,2752
54404173,1308,2,0,3.599616,48,26239386,8078208,0,11675208,2752
54404213,1308,2,0,3.600924,48,26237470,8079516,0,11675208,2753
54444718,1308,2,0,3.600924,48,26277975,8080824,0,11680440,2753
54444817,1308,2,0,3.602232,48,26270241,8082132,0,11683056,2754
54444856,1308,2,0,3.602232,48,26270280,8083440,0,11683056,2754
54444894,1308,2,0,3.60354,48,26262472,8084748,0,11683056,2755
54484323,1308,2,0,3.60354,48,26279862,8086056,0,11688288,2755
54484425,1308,2,0,3.604848,48,26278000,8087364,0,11690904,2756
54484464,1308,2,0,3.604848,48,26278039,8088672,0,11690904,2756
54524099,1308,2,0,3.606156,48,26279092,8089980,0,11693520,2757
54524199,1308,2,0,3.606156,48,26279192,8091288,0,11696136,2757
54524241,1308,2,0,3.607464,48,26275296,8092596,0,11696136,2758
54564553,1308,2,0,3.607464,48,26315608,8093904,0,11698752,2758
54564661,1308,2,0,3.608772,48,26307830,8095212,0,11701368,2759
54564712,1308,2,0,3.608772,48,26307881,8096520,0,11703984,2759
54564748,1308,2,0,3.61008,48,26300019,8097828,0,11703984,2760
54604381,1308,2,0,3.61008,48,26339652,8099136,0,11706600,2760
54604484,1308,2,0,3.611388,48,26320194,8100444,0,11709216,2761
54604525,1308,2,0,3.611388,48,26320235,8101752,0,11709216,2761
54644675,1308,2,0,3.612696,48,26356432,8103060,0,11714448,2762
54644751,1308,2,0,3.612696,48,26356508,8104368,0,11714448,2762
54644816,1308,2,0,3.614004,48,26348663,8105676,0,11717064,2763
54684840,1308,2,0,3.614004,48,26388687,8106984,0,11719680,2763
54684942,1308,2,0,3.615312,48,26380869,8108292,0,11722296,2764
54684982,1308,2,0,3.615312,48,26380909,8109600,0,11722296,2764
54724862,1308,2,0,3.61662,48,26400840,8110908,0,11724912,2765
54724965,1308,2,0,3.61662,48,26400943,8112216,0,11727528,2765
54725013,2616,2,0,3.617928,48,26397029,8114832,0,11730144,2766
54725050,1308,2,0,3.619236,48,26389135,8116140,0,11730144,2767
54764913,1308,2,0,3.619236,48,26428998,8117448,0,11735376,2767
54764992,1308,2,0,3.620544,48,26421146,8118756,0,11735376,2768
54765029,1308,2,0,3.620544,48,26421183,8120064,0,11735376,2768
54804674,1308,2,0,3.621852,48,26440236,8121372,0,11740608,2769
54804775,1308,2,0,3.621852,48,26440337,8122680,0,11743224,2769
54804816,1308,2,0,3.62316,48,26436411,8123988,0,11743224,2770
54844950,1308,2,0,3.62316,48,26476545,8125296,0,11747148,2770
54845052,2616,2,0,3.624468,48,26440705,8127912,0,11749764,2771
54845118,1308,2,0,3.625776,48,26436798,8129220,0,11749764,2772
54845153,1308,2,0,3.625776,48,26436833,8130528,0,11749764,2772
54884236,1308,2,0,3.627084,48,26467961,8131836,0,11754996,2773
54884310,1308,2,0,3.627084,48,26468035,8133144,0,11754996,2773
54884350,1308,2,0,3.628392,48,26460114,8134452,0,11754996,2774
54884382,1308,2,0,3.628392,48,26460146,8135760,0,11754996,2774
54925157,1308,2,0,3.6297,48,26480382,8137068,0,11762844,2775
