now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
50962508,1308,2,0,8.576556,168,6201746,17710320,0,20598384,6557
50962533,1308,2,0,8.576556,168,6201771,17711628,0,20598384,6557
50962559,1308,2,0,8.577864,168,6162726,17712936,0,20598384,6558
50962584,1308,2,0,8.577864,168,6162751,17714244,0,20598384,6558
50962609,1308,2,0,8.579172,168,6162776,17715552,0,20598384,6559
50962635,1308,2,0,8.579172,168,6123502,17716860,0,20598384,6559
50962675,1308,2,0,8.58048,168,6123542,17718168,0,20598384,6560
50962700,1308,2,0,8.58048,168,6123567,17719476,0,20598384,6560
50962726,1308,2,0,8.581788,168,6123142,17720784,0,20598384,6561
50962755,1308,2,0,8.581788,168,6123171,17722092,0,20598384,6561
50962781,1308,2,0,8.583096,168,6123197,17723400,0,20598384,6562
50962807,1308,2,0,8.583096,168,6083100,17724708,0,20598384,6562
50962832,1308,2,0,8.584404,168,6043068,17726016,0,20598384,6563
50962858,1308,2,0,8.584404,168,6043094,17727324,0,20598384,6563
50962898,1308,2,0,8.585712,168,6043134,17728632,0,20598384,6564
50962925,1308,2,0,8.585712,168,6042691,17729940,0,20598384,6564
50962950,1308,2,0,8.58702,168,6042716,17731248,0,20598384,6565
50962976,1308,2,0,8.58702,168,6002700,17732556,0,20598384,6565
50963001,1308,2,0,8.588328,168,6002725,17733864,0,20598384,6566
50963027,1308,2,0,8.588328,168,6002751,17735172,0,20598384,6566
50963053,1308,2,0,8.589636,168,5963507,17736480,0,20598384,6567
50963078,1308,2,0,8.589636,168,5963532,17737788,0,20598384,6567
50963145,1308,2,0,8.590944,168,5963599,17739096,0,20598384,6568
50963174,1308,2,0,8.590944,168,5963140,17740404,0,20598384,6568
50963200,1308,2,0,8.592252,168,5963166,17741712,0,20598384,6569
50963238,1308,2,0,8.592252,168,5923906,17743020,0,20598384,6569
50963264,1308,2,0,8.59356,168,5923932,17744328,0,20598384,6570
50963291,1308,2,0,8.59356,168,5923626,17745636,0,20598384,6570
50963316,1308,2,0,8.594868,168,5923651,17746944,0,20598384,6571
50963343,1308,2,0,8.594868,168,5884033,17748252,0,20598384,6571
50963384,1308,2,0,8.596176,168,5884074,17749560,0,20598384,6572
50963410,1308,2,0,8.596176,168,5883761,17750868,0,20598384,6572
50963435,1308,2,0,8.597484,168,5883786,17752176,0,20598384,6573
50963462,1308,2,0,8.597484,168,5843632,17753484,0,20598384,6573
50963487,1308,2,0,8.598792,168,5843657,17754792,0,20598384,6574
50963514,1308,2,0,8.598792,168,5843339,17756100,0,20598384,6574
50963540,1308,2,0,8.6001,168,5843365,17757408,0,20598384,6575
50963566,1308,2,0,8.6001,168,5803875,17758716,0,20598384,6575
50963606,1308,2,0,8.601408,168,5803915,17760024,0,20598384,6576
50963633,1308,2,0,8.601408,168,5803590,17761332,0,20598384,6576
50963659,1308,2,0,8.602716,168,5803616,17762640,0,20598384,6577
50963685,1308,2,0,8.602716,168,5802933,17763948,0,20598384,6577
50963711,1308,2,0,8.604024,168,5763832,17765256,0,20598384,6578
50963737,1308,2,0,8.604024,168,5763858,17766564,0,20598384,6578
50963763,1308,2,0,8.605332,168,5763525,17767872,0,20598384,6579
50963788,1308,2,0,8.605332,168,5763550,17769180,0,20598384,6579
50963829,1308,2,0,8.60664,168,5762865,17770488,0,20598384,6580
50963854,1308,2,0,8.60664,168,5762890,17771796,0,20598384,6580
50963880,1308,2,0,8.607948,168,5762186,17773104,0,20598384,6581
50963906,1308,2,0,8.607948,168,5762212,17774412,0,20598384,6581
50963931,1308,2,0,8.609256,168,5724571,17775720,0,20598384,6582
50963957,1308,2,0,8.609256,168,5724413,17777028,0,20598384,6582
50963983,1308,2,0,8.610564,168,5724439,17778336,0,20598384,6583
50964009,1308,2,0,8.610564,168,5723724,17779644,0,20598384,6583
50964048,1308,2,0,8.611872,168,5723763,17780952,0,20598384,6584
50964075,1308,2,0,8.611872,168,5723045,17782260,0,20598384,6584
50964100,1308,2,0,8.61318,168,5723070,17783568,0,20598384,6585
50964126,1308,2,0,8.61318,168,5722346,17784876,0,20598384,6585
50964152,1308,2,0,8.614488,168,5722372,17786184,0,20598384,6586
50964178,1308,2,0,8.614488,168,5688139,17787492,0,20598384,6586
50964203,1308,2,0,8.615796,168,5688164,17788800,0,20598384,6587
50964238,1308,2,0,8.615796,168,5687823,17790108,0,20598384,6587
50964278,1308,2,0,8.617104,168,5687863,17791416,0,20598384,6588
50964305,1308,2,0,8.617104,168,5687135,17792724,0,20598384,6588
50964330,1308,2,0,8.618412,168,5687160,17794032,0,20598384,6589
50964357,2616,2,0,8.618412,168,5686424,17796648,0,20598384,6589
50964383,1308,2,0,8.61972,168,5685688,17797956,0,20598384,6590
50964408,1308,2,0,8.621028,168,5685713,17799264,0,20598384,6591
50964437,1308,2,0,8.621028,168,5684979,17800572,0,20598384,6591
50964463,1308,2,0,8.622336,168,5685005,17801880,0,20598384,6592
50964503,1308,2,0,8.622336,168,5684282,17803188,0,20598384,6592
50964529,1308,2,0,8.623644,168,5684308,17804496,0,20598384,6593
50964555,1308,2,0,8.623644,168,5683569,17805804,0,20598384,6593
50964580,1308,2,0,8.624952,168,5683594,17807112,0,20598384,6594
50964606,1308,2,0,8.624952,168,5682853,17808420,0,20598384,6594
50964631,1308,2,0,8.62626,168,5682878,17809728,0,20598384,6595
50964657,2616,2,0,8.62626,168,5648480,17812344,0,20598384,6595
50964683,1308,2,0,8.627568,168,5648122,17813652,0,20598384,6596
50964723,1308,2,0,8.628876,168,5648162,17814960,0,20598384,6597
50964749,1308,2,0,8.628876,168,5647418,17816268,0,20598384,6597
50964775,1308,2,0,8.630184,168,5647444,17817576,0,20598384,6598
50964800,1308,2,0,8.630184,168,5608361,17818884,0,20598384,6598
50964826,1308,2,0,8.631492,168,5608387,17820192,0,20598384,6599
50964852,1308,2,0,8.631492,168,5608026,17821500,0,20598384,6599
50964877,1308,2,0,8.6328,168,5608051,17822808,0,20598384,6600
50964903,1308,2,0,8.6328,168,5607300,17824116,0,20598384,6600
50964966,1308,2,0,8.634108,168,5607363,17825424,0,20598384,6601
50965006,1308,2,0,8.634108,168,5568037,17826732,0,20601000,6601
50965033,1308,2,0,8.635416,168,5568064,17828040,0,20601000,6602
50965060,1308,2,0,8.635416,168,5567699,17829348,0,20601000,6602
50965085,1308,2,0,8.636724,168,5567333,17830656,0,20601000,6603
50965111,1308,2,0,8.636724,168,5567359,17831964,0,20601000,6603
50965137,1308,2,0,8.638032,168,5566596,17833272,0,20601000,6604
50965163,1308,2,0,8.638032,168,5566622,17834580,0,20601000,6604
50965199,1308,2,0,8.63934,168,5525240,17835888,0,20601000,6605
50965235,1308,2,0,8.63934,168,5525276,17837196,0,20601000,6605
50969059,1308,2,0,8.640648,168,5528703,17838504,0,20608848,6606
50969111,1308,2,0,8.640648,168,5528755,17839812,0,20608848,6606
50969171,1308,2,0,8.641956,168,5489506,17841120,0,20608848,6607
50969230,1308,2,0,8.641956,168,5489565,17842428,0,20611464,6607
50969260,1308,2,0,8.643264,168,5489193,17843736,0,20611464,6608
50969287,1308,2,0,8.643264,168,5489220,17845044,0,20611464,6608
50969314,1308,2,0,8.644572,168,5448998,17846352,0,20611464,6609
50969340,1308,2,0,8.644572,168,5449024,17847660,0,20611464,6609
50969366,1308,2,0,8.64588,168,5448642,17848968,0,20611464,6610
50969391,1308,2,0,8.64588,168,5448667,17850276,0,20611464,6610
50969797,1308,2,0,8.647188,168,5409971,17851584,0,20611464,6611
50973898,1308,2,0,8.647188,168,5414072,17852892,0,20619312,6611
50973951,1308,2,0,8.648496,168,5373937,17854200,0,20619312,6612
50981296,1308,2,0,8.648496,168,5381075,17855508,0,20632392,6612
50981332,1308,2,0,8.649804,168,5381111,17856816,0,20632392,6613
50981356,1308,2,0,8.649804,168,5341618,17858124,0,20632392,6613
50981375,1308,2,0,8.651112,168,5341637,17859432,0,20632392,6614
50981395,1308,2,0,8.651112,168,5301615,17860740,0,20632392,6614
50981413,1308,2,0,8.65242,168,5301633,17862048,0,20632392,6615
50981430,1308,2,0,8.65242,168,5301223,17863356,0,20632392,6615
50989067,1308,2,0,8.653728,168,5308860,17864664,0,20648088,6616
50989094,1308,2,0,8.653728,168,5228471,17865972,0,20648088,6616
51003861,1308,2,0,8.655036,168,5203655,17867280,0,20676864,6617
51003871,1308,2,0,8.655036,168,5203665,17868588,0,20676864,6617
51003879,1308,2,0,8.656344,168,5163972,17869896,0,20676864,6618
51003884,1308,2,0,8.656344,168,5163977,17871204,0,20676864,6618
51003890,1308,2,0,8.657652,168,5124262,17872512,0,20676864,6619
51003896,1308,2,0,8.657652,168,5124268,17873820,0,20676864,6619
51004221,1308,2,0,8.65896,168,5086171,17875128,0,20676864,6620
51004227,1308,2,0,8.65896,168,5086177,17876436,0,20676864,6620
51004233,1308,2,0,8.660268,168,5044769,17877744,0,20676864,6621
51009542,1308,2,0,8.660268,168,5049845,17879052,0,20687328,6621
51009552,1308,2,0,8.661576,168,5049855,17880360,0,20687328,6622
51009559,1308,2,0,8.661576,168,5009920,17881668,0,20687328,6622
51009565,1308,2,0,8.662884,168,5009688,17882976,0,20687328,6623
51009811,1308,2,0,8.662884,168,5009934,17884284,0,20687328,6623
51014136,1308,2,0,8.664192,168,4974817,17885592,0,20697792,6624
51014147,1308,2,0,8.664192,168,4974828,17886900,0,20697792,6624
51014194,1308,2,0,8.6655,168,4974388,17888208,0,20697792,6625
51014200,1308,2,0,8.6655,168,4974394,17889516,0,20697792,6625
51014206,1308,2,0,8.666808,168,4973418,17890824,0,20697792,6626
51014232,1308,2,0,8.666808,168,4973444,17892132,0,20697792,6626
51014332,1308,2,0,8.668116,168,4972545,17893440,0,20697792,6627
51014343,1308,2,0,8.668116,168,4972556,17894748,0,20697792,6627
51014350,1308,2,0,8.669424,168,4934474,17896056,0,20697792,6628
51014356,1308,2,0,8.669424,168,4934480,17897364,0,20697792,6628
51014362,1308,2,0,8.670732,168,4933983,17898672,0,20697792,6629
51014367,1308,2,0,8.670732,168,4933988,17899980,0,20697792,6629
51014372,1308,2,0,8.67204,168,4894707,17901288,0,20697792,6630
51014378,1308,2,0,8.67204,168,4894713,17902596,0,20697792,6630
51014488,1308,2,0,8.673348,168,4894312,17903904,0,20697792,6631
51014499,1308,2,0,8.673348,168,4894323,17905212,0,20697792,6631
51014506,1308,2,0,8.674656,168,4893304,17906520,0,20697792,6632
51014512,1308,2,0,8.674656,168,4893310,17907828,0,20697792,6632
51014629,1308,2,0,8.675964,168,4854958,17909136,0,20697792,6633
51014635,1308,2,0,8.675964,168,4854964,17910444,0,20697792,6633
51021114,2616,2,0,8.677272,168,4860924,17913060,0,20710872,6634
51021168,1308,2,0,8.67858,168,4859933,17914368,0,20710872,6635
51021201,1308,2,0,8.67858,168,4859966,17915676,0,20710872,6635
51021250,1308,2,0,8.679888,168,4824472,17916984,0,20710872,6636
51021313,1308,2,0,8.679888,168,4824272,17918292,0,20710872,6636
51021341,1308,2,0,8.681196,168,4824300,17919600,0,20710872,6637
51021367,1308,2,0,8.681196,168,4823268,17920908,0,20710872,6637
51021393,1308,2,0,8.682504,168,4823294,17922216,0,20710872,6638
51021419,1308,2,0,8.682504,168,4822255,17923524,0,20710872,6638
51021445,1308,2,0,8.683812,168,4822281,17924832,0,20710872,6639
51021474,1308,2,0,8.683812,168,4782431,17926140,0,20710872,6639
51021499,1308,2,0,8.68512,168,4782456,17927448,0,20710872,6640
51021539,1308,2,0,8.68512,168,4741786,17928756,0,20710872,6640
51021565,1308,2,0,8.686428,168,4741812,17930064,0,20710872,6641
51021593,1308,2,0,8.686428,168,4741300,17931372,0,20710872,6641
51021619,1308,2,0,8.687736,168,4741326,17932680,0,20710872,6642
51021645,1308,2,0,8.687736,168,4740265,17933988,0,20710872,6642
51021670,1308,2,0,8.689044,168,4740290,17935296,0,20710872,6643
51021696,1308,2,0,8.689044,168,4704282,17936604,0,20710872,6643
51021722,1308,2,0,8.690352,168,4704035,17937912,0,20710872,6644
51021763,1308,2,0,8.690352,168,4704076,17939220,0,20710872,6644
51021789,1308,2,0,8.69166,168,4661706,17940528,0,20710872,6645
51021815,1308,2,0,8.69166,168,4661732,17941836,0,20710872,6645
51021841,1308,2,0,8.692968,168,4661204,17943144,0,20710872,6646
51021866,1308,2,0,8.692968,168,4661229,17944452,0,20710872,6646
51021891,1308,2,0,8.694276,168,4660139,17945760,0,20710872,6647
51021917,1308,2,0,8.694276,168,4660165,17947068,0,20710872,6647
51021943,1308,2,0,8.695584,168,4659067,17948376,0,20710872,6648
51021981,1308,2,0,8.695584,168,4659105,17949684,0,20710872,6648
51022007,1308,2,0,8.696892,168,4621859,17950992,0,20710872,6649
51022032,1308,2,0,8.696892,168,4621884,17952300,0,20710872,6649
51022058,1308,2,0,8.6982,168,4621345,17953608,0,20710872,6650
51022084,1308,2,0,8.6982,168,4621371,17954916,0,20710872,6650
51022109,1308,2,0,8.699508,168,4620263,17956224,0,20710872,6651
51022135,1308,2,0,8.699508,168,4620289,17957532,0,20710872,6651
51022161,1308,2,0,8.700816,168,4582170,17958840,0,20710872,6652
51022203,1308,2,0,8.700816,168,4582212,17960148,0,20710872,6652
51022247,1308,2,0,8.702124,168,4581684,17961456,0,20710872,6653
51022274,1308,2,0,8.702124,168,4581711,17962764,0,20710872,6653
51022300,1308,2,0,8.703432,168,4572255,17964072,0,20710872,6654
51022325,1308,2,0,8.703432,168,4572280,17965380,0,20710872,6654
51022351,1308,2,0,8.70474,168,4542516,17966688,0,20710872,6655
51022376,1308,2,0,8.70474,168,4542541,17967996,0,20710872,6655
51022401,2616,2,0,8.706048,168,4502170,17970612,0,20710872,6656
51022441,1308,2,0,8.707356,168,4501628,17971920,0,20710872,6657
51022466,1308,2,0,8.707356,168,4501653,17973228,0,20710872,6657
51022492,1308,2,0,8.708664,168,4500506,17974536,0,20710872,6658
51022518,1308,2,0,8.708664,168,4500532,17975844,0,20710872,6658
51022543,1308,2,0,8.709972,168,4499377,17977152,0,20710872,6659
51022569,1308,2,0,8.709972,168,4499403,17978460,0,20710872,6659
51022595,1308,2,0,8.71128,168,4461951,17979768,0,20710872,6660
51022622,1308,2,0,8.71128,168,4461682,17981076,0,20710872,6660
51022664,1308,2,0,8.712588,168,4461724,17982384,0,20710872,6661
51022690,1308,2,0,8.712588,168,4423100,17983692,0,20710872,6661
51022716,1308,2,0,8.713896,168,4422828,17985000,0,20710872,6662
51022741,1308,2,0,8.713896,168,4422853,17986308,0,20710872,6662
51022767,1308,2,0,8.715204,168,4382881,17987616,0,20710872,6663
51022792,1308,2,0,8.715204,168,4382906,17988924,0,20710872,6663
51022818,1308,2,0,8.716512,168,4382328,17990232,0,20710872,6664
51022844,1308,2,0,8.716512,168,4382354,17991540,0,20710872,6664
51022883,1308,2,0,8.71782,168,4343219,17992848,0,20710872,6665
51022908,1308,2,0,8.71782,168,4343244,17994156,0,20710872,6665
51022934,1308,2,0,8.719128,168,4303565,17995464,0,20710872,6666
51022960,1308,2,0,8.719128,168,4263153,17996772,0,20710872,6666
51022985,1308,2,0,8.720436,168,4263178,17998080,0,20710872,6667
51023011,1308,2,0,8.720436,168,4222980,17999388,0,20710872,6667
51023036,1308,2,0,8.721744,168,4213926,18000696,0,20710872,6668
51023062,1308,2,0,8.721744,168,4213952,18002004,0,20710872,6668
51023134,1308,2,0,8.723052,168,4182617,18003312,0,20710872,6669
51023162,1308,2,0,8.723052,168,4182331,18004620,0,20710872,6669
51023188,1308,2,0,8.72436,168,4182357,18005928,0,20710872,6670
51023225,1308,2,0,8.72436,168,4174016,18007236,0,20710872,6670
51023253,1308,2,0,8.725668,168,4143890,18008544,0,20710872,6671
51023279,1308,2,0,8.725668,168,4143916,18009852,0,20710872,6671
51023305,1308,2,0,8.726976,168,4102961,18011160,0,20710872,6672
51023330,1308,2,0,8.726976,168,4102986,18012468,0,20710872,6672
51024627,1308,2,0,8.728284,168,4103636,18013776,0,20718720,6673
51024672,1308,2,0,8.728284,168,4103681,18015084,0,20718720,6673
51024703,1308,2,0,8.729592,168,4102419,18016392,0,20718720,6674
51024749,1308,2,0,8.729592,168,4102465,18017700,0,20718720,6674
51024779,1308,2,0,8.7309,168,4065045,18019008,0,20718720,6675
51024803,1308,2,0,8.7309,168,4065069,18020316,0,20718720,6675
51029001,1308,2,0,8.732208,168,4068611,18021624,0,20729184,6676
51029047,1308,2,0,8.732208,168,4068657,18022932,0,20729184,6676
51029079,1308,2,0,8.733516,168,4029537,18024240,0,20729184,6677
51029138,1308,2,0,8.733516,168,4029596,18025548,0,20729184,6677
51029173,1308,2,0,8.734824,168,4028969,18026856,0,20731800,6678
51029198,1308,2,0,8.734824,168,4028994,18028164,0,20731800,6678
51029236,1308,2,0,8.736132,168,3988828,18029472,0,20731800,6679
51029260,1308,2,0,8.736132,168,3988852,18030780,0,20731800,6679
51029283,1308,2,0,8.73744,168,3988204,18032088,0,20731800,6680
51029306,1308,2,0,8.73744,168,3988227,18033396,0,20731800,6680
51029330,1308,2,0,8.738748,168,3949517,18034704,0,20731800,6681
51029366,1308,2,0,8.738748,168,3910194,18036012,0,20731800,6681
51029389,1308,2,0,8.740056,168,3910217,18037320,0,20731800,6682
51029413,1308,2,0,8.740056,168,3909560,18038628,0,20731800,6682
51029436,1308,2,0,8.741364,168,3909583,18039936,0,20731800,6683
51029459,1308,2,0,8.741364,168,3869483,18041244,0,20731800,6683
51029482,1308,2,0,8.742672,168,3869506,18042552,0,20731800,6684
51029504,1308,2,0,8.742672,168,3868836,18043860,0,20731800,6684
51029527,1308,2,0,8.74398,168,3868859,18045168,0,20731800,6685
51029566,1308,2,0,8.74398,168,3867510,18046476,0,20731800,6685
51029589,1308,2,0,8.745288,168,3867533,18047784,0,20731800,6686
51029612,1308,2,0,8.745288,168,3829369,18049092,0,20731800,6686
51029635,1308,2,0,8.746596,168,3829392,18050400,0,20731800,6687
51029658,1308,2,0,8.746596,168,3828713,18051708,0,20731800,6687
51029681,1308,2,0,8.747904,168,3828736,18053016,0,20731800,6688
51029704,1308,2,0,8.747904,168,3790270,18054324,0,20731800,6688
51029726,1308,2,0,8.749212,168,3790292,18055632,0,20731800,6689
51029761,1308,2,0,8.749212,168,3789618,18056940,0,20731800,6689
51029784,1308,2,0,8.75052,168,3789641,18058248,0,20731800,6690
51029807,1308,2,0,8.75052,168,3788240,18059556,0,20731800,6690
51029830,1308,2,0,8.751828,168,3788263,18060864,0,20731800,6691
51029853,1308,2,0,8.751828,168,3749745,18062172,0,20731800,6691
51029876,1308,2,0,8.753136,168,3749410,18063480,0,20731800,6692
51029899,1308,2,0,8.753136,168,3749433,18064788,0,20731800,6692
51029922,1308,2,0,8.754444,168,3748017,18066096,0,20731800,6693
51029959,1308,2,0,8.754444,168,3748054,18067404,0,20731800,6693
51029987,1308,2,0,8.755752,168,3746636,18068712,0,20731800,6694
51030010,1308,2,0,8.755752,168,3746659,18070020,0,20731800,6694
51030033,1308,2,0,8.75706,168,3710049,18071328,0,20731800,6695
51030055,1308,2,0,8.75706,168,3710071,18072636,0,20731800,6695
51030078,1308,2,0,8.758368,168,3709367,18073944,0,20731800,6696
51030101,1308,2,0,8.758368,168,3709390,18075252,0,20731800,6696
51030124,1308,2,0,8.759676,168,3707951,18076560,0,20731800,6697
51030158,1308,2,0,8.759676,168,3707985,18077868,0,20731800,6697
51030182,1308,2,0,8.760984,168,3706542,18079176,0,20731800,6698
51030205,1308,2,0,8.760984,168,3706565,18080484,0,20731800,6698
51030237,1308,2,0,8.762292,168,3673944,18081792,0,20731800,6699
51030261,1308,2,0,8.762292,168,3673601,18083100,0,20731800,6699
51030284,1308,2,0,8.7636,168,3673624,18084408,0,20731800,6700
51030307,1308,2,0,8.7636,168,3672173,18085716,0,20731800,6700
51030330,1308,2,0,8.764908,168,3672196,18087024,0,20731800,6701
51030368,1308,2,0,8.764908,168,3670754,18088332,0,20731800,6701
51030392,1308,2,0,8.766216,168,3670778,18089640,0,20731800,6702
51030415,1308,2,0,8.766216,168,3630824,18090948,0,20731800,6702
51030438,1308,2,0,8.767524,168,3630847,18092256,0,20731800,6703
51030462,1308,2,0,8.767524,168,3630128,18093564,0,20731800,6703
51030484,1308,2,0,8.768832,168,3630150,18094872,0,20731800,6704
51030507,1308,2,0,8.768832,168,3628681,18096180,0,20731800,6704
51030530,1308,2,0,8.77014,168,3628704,18097488,0,20731800,6705
51030565,1308,2,0,8.77014,168,3593620,18098796,0,20731800,6705
51030588,1308,2,0,8.771448,168,3593643,18100104,0,20731800,6706
51030611,1308,2,0,8.771448,168,3553355,18101412,0,20731800,6706
51030634,1308,2,0,8.772756,168,3553378,18102720,0,20731800,6707
51030657,1308,2,0,8.772756,168,3552648,18104028,0,20731800,6707
51030679,1308,2,0,8.774064,168,3552670,18105336,0,20731800,6708
51030702,1308,2,0,8.774064,168,3551182,18106644,0,20731800,6708
51030725,1308,2,0,8.775372,168,3551205,18107952,0,20731800,6709
51030790,1308,2,0,8.775372,168,3514093,18109260,0,20731800,6709
51030816,1308,2,0,8.77668,168,3513739,18110568,0,20731800,6710
51030839,1308,2,0,8.77668,168,3513762,18111876,0,20731800,6710
51030863,1308,2,0,8.777988,168,3512262,18113184,0,20731800,6711
51030885,1308,2,0,8.777988,168,3512284,18114492,0,20731800,6711
51030908,1308,2,0,8.779296,168,3471353,18115800,0,20731800,6712
51030931,1308,2,0,8.779296,168,3471376,18117108,0,20731800,6712
51030954,1308,2,0,8.780604,168,3470632,18118416,0,20731800,6713
