now_us,bbr_full_bw,bbr_full_bw_cnt,bbr_max_bw,round_start,app_limited,bbr_min_rtt,bbr_state
26537787,30766,3,34608,0,0,586000,2
26537817,30766,3,34608,0,0,586000,2
26537835,30766,3,34608,0,0,586000,2
26537855,30766,3,34608,0,0,586000,2
26537872,30766,3,34608,0,0,586000,2
26537889,30766,3,34608,0,0,586000,2
26537906,30766,3,34608,0,0,586000,2
26537924,30766,3,34608,0,0,586000,2
26537940,30766,3,34608,0,0,586000,2
26537966,30766,3,34608,0,0,586000,2
26537983,30766,3,34608,0,0,586000,2
26538000,30766,3,34608,0,0,586000,2
26551213,30766,3,34608,0,0,586000,2
26555638,30766,3,34608,0,0,586000,2
26555702,30766,3,34608,0,0,586000,2
26555726,30766,3,34608,0,0,586000,2
26555744,30766,3,34608,0,0,586000,2
26555762,30766,3,34608,0,0,586000,2
26555779,30766,3,34608,0,0,586000,2
26555796,30766,3,34608,0,0,586000,2
26555813,30766,3,34608,0,0,586000,2
26555842,30766,3,34608,0,0,586000,2
26555860,30766,3,34608,0,0,586000,2
26555877,30766,3,34608,0,0,586000,2
26570548,30766,3,34608,0,0,586000,2
26577161,30766,3,34608,0,0,586000,2
26577211,30766,3,34608,0,0,586000,2
26577233,30766,3,34608,0,0,586000,2
26577251,30766,3,34608,0,0,586000,2
26577269,30766,3,34608,0,0,586000,2
26577290,30766,3,34608,0,0,586000,2
26577307,30766,3,34608,0,0,586000,2
26577947,30766,3,34608,0,0,586000,2
26580470,30766,3,34608,0,0,586000,2
26580534,30766,3,34608,0,0,586000,2
26580573,30766,3,34608,0,0,586000,2
26580592,30766,3,34608,0,0,586000,2
26580609,30766,3,34608,0,0,586000,2
26590272,30766,3,34608,0,0,586000,2
26590365,30766,3,34608,0,0,586000,2
26590388,30766,3,34608,0,0,586000,2
26590408,30766,3,34608,0,0,586000,2
26590801,30766,3,34608,0,0,586000,2
26590850,30766,3,34608,0,0,586000,2
26597141,30766,3,34608,0,0,586000,2
26597211,30766,3,34608,0,0,586000,2
26597232,30766,3,34608,0,0,586000,2
26597250,30766,3,34608,0,0,586000,2
26597267,30766,3,34608,0,0,586000,2
26597285,30766,3,34608,0,0,586000,2
26597302,30766,3,34608,0,0,586000,2
26597319,30766,3,34608,0,0,586000,2
26597352,30766,3,34608,0,0,586000,2
26597370,30766,3,34608,0,0,586000,2
26597389,30766,3,34608,0,0,586000,2
26597406,30766,3,34608,0,0,586000,2
26597424,30766,3,34608,0,0,586000,2
26597441,30766,3,34608,0,0,586000,2
26599171,30766,3,34608,0,0,586000,2
26599212,30766,3,34608,0,0,586000,2
26599499,30766,3,34608,0,0,586000,2
26599518,30766,3,34608,0,0,586000,2
26610590,30766,3,34608,0,0,586000,2
26610641,30766,3,34608,0,0,586000,2
26610666,30766,3,34608,0,0,586000,2
26610683,30766,3,34608,0,0,586000,2
26610701,30766,3,34608,0,0,586000,2
26610742,30766,3,34608,0,0,586000,2
26610761,30766,3,34608,0,0,586000,2
26610778,30766,3,34608,0,0,586000,2
26610795,30766,3,34608,0,0,586000,2
26616114,30766,3,34608,0,0,586000,2
26616198,30766,3,34608,0,0,586000,2
26616221,30766,3,34608,0,0,586000,2
26616241,30766,3,34608,0,0,586000,2
26616258,30766,3,34608,0,0,586000,2
26616284,30766,3,34608,0,0,586000,2
26616301,30766,3,34608,0,0,586000,2
26616318,30766,3,34608,0,0,586000,2
26616350,30766,3,34608,0,0,586000,2
26616367,30766,3,34608,0,0,586000,2
26616385,30766,3,34608,0,0,586000,2
26616401,30766,3,34608,0,0,586000,2
26616419,30766,3,34608,0,0,586000,2
26616435,30766,3,34608,0,0,586000,2
26616452,30766,3,34608,0,0,586000,2
26616469,30766,3,34608,0,0,586000,2
26616501,30766,3,34608,0,0,586000,2
26616518,30766,3,34608,0,0,586000,2
26616536,30766,3,34608,0,0,586000,2
26616552,30766,3,34608,0,0,586000,2
26616569,30766,3,34608,0,0,586000,2
26616586,30766,3,34608,0,0,586000,2
26616603,30766,3,34608,0,0,586000,2
26616620,30766,3,34608,0,0,586000,2
26616995,30766,3,34608,0,0,586000,2
26617015,30766,3,34608,0,0,586000,2
26617032,30766,3,34608,0,0,586000,2
26617049,30766,3,34608,0,0,586000,2
26617101,30766,3,34608,0,0,586000,2
26617118,30766,3,34608,0,0,586000,2
26617136,30766,3,34608,0,0,586000,2
26617162,30766,3,34608,0,0,586000,2
26617182,30766,3,34608,0,0,586000,2
26617200,30766,3,34608,0,0,586000,2
26617218,30766,3,34608,0,0,586000,2
26617239,30766,3,34608,0,0,586000,2
26617269,30766,3,34608,0,0,586000,2
26617286,30766,3,34608,0,0,586000,2
26617303,30766,3,34608,0,0,586000,2
26617321,30766,3,34608,0,0,586000,2
26617337,30766,3,34608,0,0,586000,2
26617355,30766,3,34608,0,0,586000,2
26617372,30766,3,34608,0,0,586000,2
26617393,30766,3,34608,0,0,586000,2
26617420,30766,3,34608,0,0,586000,2
26617457,30766,3,34608,0,0,586000,2
26617476,30766,3,34608,0,0,586000,2
26617494,30766,3,34608,0,0,586000,2
26617512,30766,3,34608,0,0,586000,2
26617550,30766,3,34608,0,0,586000,2
26617574,30766,3,34608,0,0,586000,2
26620314,30766,3,34608,0,0,586000,2
26620356,30766,3,34608,0,0,586000,2
26620500,30766,3,34608,0,0,586000,2
26620519,30766,3,34608,0,0,586000,2
26631481,30766,3,34608,0,0,586000,2
26631489,30766,3,34608,0,0,586000,2
26631493,30766,3,34608,0,0,586000,2
26631589,30766,3,34608,0,0,586000,2
26631593,30766,3,34608,0,0,586000,2
26631597,30766,3,34608,0,0,586000,2
26632328,30766,3,34608,0,0,586000,2
26636196,30766,3,34608,0,0,586000,2
26636270,30766,3,34608,0,0,586000,2
26636275,30766,3,34608,0,0,586000,2
26636278,30766,3,34608,0,0,586000,2
26638647,30766,3,34608,0,0,586000,2
26638656,30766,3,34608,0,0,586000,2
26638660,30766,3,34608,0,0,586000,2
26638665,30766,3,34608,0,0,586000,2
26650997,30766,3,34608,0,0,586000,2
26651014,30766,3,34608,0,0,586000,2
26651019,30766,3,34608,0,0,586000,2
26651024,30766,3,34608,0,0,586000,2
26651384,30766,3,34608,0,0,586000,2
26651390,30766,3,34608,0,0,586000,2
26656520,30766,3,34608,0,0,586000,2
26656545,30766,3,34608,0,0,586000,2
26656552,30766,3,34608,0,0,586000,2
26656572,30766,3,34608,0,0,586000,2
26656577,30766,3,34608,0,0,586000,2
26656583,30766,3,34608,0,0,586000,2
26656589,30766,3,34608,0,0,586000,2
26656612,30766,3,34608,0,0,586000,2
26656617,30766,3,34608,0,0,586000,2
26656623,30766,3,34608,0,0,586000,2
26656628,30766,3,34608,0,0,586000,2
26656634,30766,3,34608,0,0,586000,2
26656639,30766,3,34608,0,0,586000,2
26656645,30766,3,34608,0,0,586000,2
26656650,30766,3,34608,0,0,586000,2
26657076,30766,3,34608,0,0,586000,2
26657094,30766,3,34608,0,0,586000,2
26657112,30766,3,34608,0,0,586000,2
26659896,30766,3,34608,0,0,586000,2
26659914,30766,3,34608,0,0,586000,2
26659922,30766,3,34608,0,0,586000,2
26659928,30766,3,34608,0,0,586000,2
26659934,30766,3,34608,0,0,586000,2
26659940,30766,3,34608,0,0,586000,2
26659967,30766,3,34608,0,0,586000,2
26659973,30766,3,34608,0,0,586000,2
26659978,30766,3,34608,0,0,586000,2
26659984,30766,3,34608,0,0,586000,2
26659990,30766,3,34608,0,0,586000,2
26659996,30766,3,34608,0,0,586000,2
26660002,30766,3,34608,0,0,586000,2
26660007,30766,3,34608,0,0,586000,2
26660017,30766,3,34608,0,0,586000,2
26660023,30766,3,34608,0,0,586000,2
26660028,30766,3,34608,0,0,586000,2
26660034,30766,3,34608,0,0,586000,2
26660265,30766,3,34608,0,0,586000,2
26660273,30766,3,34608,0,0,586000,2
26671186,30766,3,34608,0,0,586000,2
26671211,30766,3,34608,0,0,586000,2
26671220,30766,3,34608,0,0,586000,2
26671230,30766,3,34608,0,0,586000,2
26671237,30766,3,34608,0,0,586000,2
26671245,30766,3,34608,0,0,586000,2
26671252,30766,3,34608,0,0,586000,2
26671259,30766,3,34608,0,0,586000,2
26671276,30766,3,34608,0,0,586000,2
26671283,30766,3,34608,0,0,586000,2
26671291,30766,3,34608,0,0,586000,2
26671489,30766,3,34608,0,0,586000,2
26671497,30766,3,34608,0,0,586000,2
26671521,30766,3,34608,0,0,586000,2
26672301,30766,3,34608,0,0,586000,2
26672312,30766,3,34608,0,0,586000,2
26672321,30766,3,34608,0,0,586000,2
26672330,30766,3,34608,0,0,586000,2
26672338,30766,3,34608,0,0,586000,2
26672390,30766,3,34608,0,0,586000,2
26672399,30766,3,34608,0,0,586000,2
26672407,30766,3,34608,0,0,586000,2
26672417,30766,3,34608,0,0,586000,2
26675786,30766,3,34608,0,0,586000,2
26675816,30766,3,34608,0,0,586000,2
26675828,30766,3,34608,0,0,586000,2
26675838,30766,3,34608,0,0,586000,2
26675847,30766,3,34608,0,0,586000,2
26675857,30766,3,34608,0,0,586000,2
26675866,30766,3,34608,0,0,586000,2
26675957,30766,3,34608,0,0,586000,2
26679124,30766,3,34608,0,0,586000,2
26679194,30766,3,34608,0,0,586000,2
26679210,30766,3,34608,0,0,586000,2
26679224,30766,3,34608,0,0,586000,2
26679235,30766,3,34608,0,0,586000,2
26679248,30766,3,34608,0,0,586000,2
26679261,30766,3,34608,0,0,586000,2
26679274,30766,3,34608,0,0,586000,2
26679303,30766,3,34608,0,0,586000,2
26679316,30766,3,34608,0,0,586000,2
26679329,30766,3,34608,0,0,586000,2
26679342,30766,3,34608,0,0,586000,2
26679467,30766,3,34608,0,0,586000,2
26679484,30766,3,34608,0,0,586000,2
26679496,30766,3,34608,0,0,586000,2
26681168,30766,3,34608,0,0,586000,2
26681269,30766,3,34608,0,0,586000,2
26681283,30766,3,34608,0,0,586000,2
26681301,30766,3,34608,0,0,586000,2
26681327,30766,3,34608,0,0,586000,2
26691494,30766,3,34608,0,0,586000,2
26691537,30766,3,34608,0,0,586000,2
26691561,30766,3,34608,0,0,586000,2
26691579,30766,3,34608,0,0,586000,2
26691597,30766,3,34608,0,0,586000,2
26691614,30766,3,34608,0,0,586000,2
26691667,30766,3,34608,0,0,586000,2
26691686,30766,3,34608,0,0,586000,2
26691704,30766,3,34608,0,0,586000,2
26691722,30766,3,34608,0,0,586000,2
26691742,30766,3,34608,0,0,586000,2
26691763,30766,3,34608,0,0,586000,2
26691789,30766,3,34608,0,0,586000,2
26691811,30766,3,34608,0,0,586000,2
26691849,30766,3,34608,0,0,586000,2
26691869,30766,3,34608,0,0,586000,2
26691888,30766,3,34608,0,0,586000,2
26691908,30766,3,34608,0,0,586000,2
26691926,30766,3,34608,0,0,586000,2
26691944,30766,3,34608,0,0,586000,2
26691961,30766,3,34608,0,0,586000,2
26691978,30766,3,34608,0,0,586000,2
26692007,30766,3,34608,0,0,586000,2
26692025,30766,3,34608,0,0,586000,2
26692041,30766,3,34608,0,0,586000,2
26692058,30766,3,34608,0,0,586000,2
26692076,30766,3,34608,0,0,586000,2
26692093,30766,3,34608,0,0,586000,2
26692116,30766,3,34608,0,0,586000,2
26696113,30766,3,34608,0,0,586000,2
26696205,30766,3,34608,0,0,586000,2
26696287,30766,3,34608,0,0,586000,2
26696328,30766,3,34608,0,0,586000,2
26696357,30766,3,34608,0,0,586000,2
26696377,30766,3,34608,0,0,586000,2
26697218,30766,3,34608,0,0,586000,2
26697257,30766,3,34608,0,0,586000,2
26697887,30766,3,34608,0,0,586000,2
26697914,30766,3,34608,0,0,586000,2
26697934,30766,3,34608,0,0,586000,2
26716607,30766,3,34608,0,0,586000,2
26716698,30766,3,34608,0,0,586000,2
26716720,30766,3,34608,0,0,586000,2
26716740,30766,3,34608,0,0,586000,2
26716758,30766,3,34608,0,0,586000,2
26716775,30766,3,34608,0,0,586000,2
26716792,30766,3,34608,0,0,586000,2
26716810,30766,3,34608,0,0,586000,2
26716826,30766,3,34608,0,0,586000,2
26716853,30766,3,34608,0,0,586000,2
26716870,30766,3,34608,0,0,586000,2
26716888,30766,3,34608,0,0,586000,2
26717178,30766,3,34608,0,0,586000,2
26717200,30766,3,34608,0,0,586000,2
26721088,30766,3,34608,0,0,586000,2
26721129,30766,3,34608,0,0,586000,2
26731323,30766,3,34608,0,0,586000,2
26731388,30766,3,34608,0,0,586000,2
26731409,30766,3,34608,0,0,586000,2
26731429,30766,3,34608,0,0,586000,2
26731446,30766,3,34608,0,0,586000,2
26737053,30766,3,34608,0,0,586000,2
26737105,30766,3,34608,0,0,586000,2
26737183,30766,3,34608,0,0,586000,2
26737205,30766,3,34608,0,0,586000,2
26737255,30766,3,34608,0,0,586000,2
26737277,30766,3,34608,0,0,586000,2
26737295,30766,3,34608,0,0,586000,2
26737312,30766,3,34608,0,0,586000,2
26737330,30766,3,34608,0,0,586000,2
26737347,30766,3,34608,0,0,586000,2
26737379,30766,3,34608,0,0,586000,2
26737396,30766,3,34608,0,0,586000,2
26737414,30766,3,34608,0,0,586000,2
26737431,30766,3,34608,0,0,586000,2
26737449,30766,3,34608,0,0,586000,2
26737466,30766,3,34608,0,0,586000,2
26737483,30766,3,34608,0,0,586000,2
26737500,30766,3,34608,0,0,586000,2
26737531,30766,3,34608,0,0,586000,2
26737548,30766,3,34608,0,0,586000,2
26737567,30766,3,34608,0,0,586000,2
26737585,30766,3,34608,0,0,586000,2
26737603,30766,3,34608,0,0,586000,2
26737620,30766,3,34608,0,0,586000,2
26737638,30766,3,34608,0,0,586000,2
26737655,30766,3,34608,0,0,586000,2
26737684,30766,3,34608,0,0,586000,2
26737707,30766,3,34608,0,0,586000,2
26737724,30766,3,34608,0,0,586000,2
26737741,30766,3,34608,0,0,586000,2
26737758,30766,3,34608,0,0,586000,2
26737775,30766,3,34608,0,0,586000,2
26737875,30766,3,34608,0,0,586000,2
26737894,30766,3,34608,0,0,586000,2
26738253,30766,3,34608,0,0,586000,2
26738306,30766,3,34608,0,0,586000,2
26738328,30766,3,34608,0,0,586000,2
26738346,30766,3,34608,0,0,586000,2
26738364,30766,3,34608,0,0,586000,2
26738409,30766,3,34608,0,0,586000,2
26738428,30766,3,34608,0,0,586000,2
26738448,30766,3,34608,0,0,586000,2
26738465,30766,3,34608,0,0,586000,2
26738482,30766,3,34608,0,0,586000,2
26738499,30766,3,34608,0,0,586000,2
26738516,30766,3,34608,0,0,586000,2
26738556,30766,3,34608,0,0,586000,2
26738574,30766,3,34608,0,0,586000,2
26738592,30766,3,34608,0,0,586000,2
26738609,30766,3,34608,0,0,586000,2
26738735,30766,3,34608,0,0,586000,2
26738753,30766,3,34608,0,0,586000,2
26739460,30766,3,34608,0,0,586000,2
26739480,30766,3,34608,0,0,586000,2
26739501,30766,3,34608,0,0,586000,2
26739519,30766,3,34608,0,0,586000,2
26739557,30766,3,34608,0,0,586000,2
26756378,30766,3,34608,0,0,586000,2
26756426,30766,3,34608,0,0,586000,2
26756447,30766,3,34608,0,0,586000,2
26756467,30766,3,34608,0,0,586000,2
26756484,30766,3,34608,0,0,586000,2
26756502,30766,3,34608,0,0,586000,2
26756547,30766,3,34608,0,0,586000,2
26756565,30766,3,34608,0,0,586000,2
26756582,30766,3,34608,0,0,586000,2
26756599,30766,3,34608,0,0,586000,2
26756633,30766,3,34608,0,0,586000,2
26756651,30766,3,34608,0,0,586000,2
26756668,30766,3,34608,0,0,586000,2
26758646,30766,3,34608,0,0,586000,2
26758687,30766,3,34608,0,0,586000,2
26771079,30766,3,34608,0,0,586000,2
26776476,30766,3,34608,0,0,586000,2
26776547,30766,3,34608,0,0,586000,2
26776571,30766,3,34608,0,0,586000,2
26776589,30766,3,34608,0,0,586000,2
26776607,30766,3,34608,0,0,586000,2
26776625,30766,3,34608,0,0,586000,2
26776643,30766,3,34608,0,0,586000,2
26776660,30766,3,34608,0,0,586000,2
26776691,30766,3,34608,0,0,586000,2
26776708,30766,3,34608,0,0,586000,2
26776726,30766,3,34608,0,0,586000,2
26776743,30766,3,34608,0,0,586000,2
26776760,30766,3,34608,0,0,586000,2
26776777,30766,3,34608,0,0,586000,2
26776794,30766,3,34608,0,0,586000,2
26776811,30766,3,34608,0,0,586000,2
26776842,30766,3,34608,0,0,586000,2
26776859,30766,3,34608,0,0,586000,2
26776877,30766,3,34608,0,0,586000,2
26776894,30766,3,34608,0,0,586000,2
26776911,30766,3,34608,0,0,586000,2
26776927,30766,3,34608,0,0,586000,2
26776945,30766,3,34608,0,0,586000,2
26776962,30766,3,34608,0,0,586000,2
26776991,30766,3,34608,0,0,586000,2
26777008,30766,3,34608,0,0,586000,2
26777025,30766,3,34608,0,0,586000,2
26777042,30766,3,34608,0,0,586000,2
26777059,30766,3,34608,0,0,586000,2
26777076,30766,3,34608,0,0,586000,2
26777093,30766,3,34608,0,0,586000,2
26777110,30766,3,34608,0,0,586000,2
26777140,30766,3,34608,0,0,586000,2
26777192,30766,3,34608,0,0,586000,2
26777209,30766,3,34608,0,0,586000,2
26777228,30766,3,34608,0,0,586000,2
26777246,30766,3,34608,0,0,586000,2
26777263,30766,3,34608,0,0,586000,2
26777286,30766,3,34608,0,0,586000,2
26777306,30766,3,34608,0,0,586000,2
26777333,30766,3,34608,0,0,586000,2
26777350,30766,3,34608,0,0,586000,2
26780973,30766,3,34608,0,0,586000,2
26781014,30766,3,34608,0,0,586000,2
26781035,30766,3,34608,0,0,586000,2
26781134,30766,3,34608,0,0,586000,2
26781167,30766,3,34608,0,0,586000,2
26790758,30766,3,34608,0,0,586000,2
26790806,30766,3,34608,0,0,586000,2
26791124,30766,3,34608,0,0,586000,2
26791165,30766,3,34608,0,0,586000,2
26791187,30766,3,34608,0,0,586000,2
26796366,30766,3,34608,0,0,586000,2
26796421,30766,3,34608,0,0,586000,2
26796442,30766,3,34608,0,0,586000,2
26796461,30766,3,34608,0,0,586000,2
26796479,30766,3,34608,0,0,586000,2
26796535,30766,3,34608,0,0,586000,2
26796553,30766,3,34608,0,0,586000,2
26796570,30766,3,34608,0,0,586000,2
26796597,30766,3,34608,0,0,586000,2
26796924,30766,3,34608,0,0,586000,2
26796943,30766,3,34608,0,0,586000,2
26797417,30766,3,34608,0,0,586000,2
26797436,30766,3,34608,0,0,586000,2
26797454,30766,3,34608,0,0,586000,2
26797471,30766,3,34608,0,0,586000,2
26797488,30766,3,34608,0,0,586000,2
26797506,30766,3,34608,0,0,586000,2
26797547,30766,3,34608,0,0,586000,2
26797570,30766,3,34608,0,0,586000,2
26797587,30766,3,34608,0,0,586000,2
26797604,30766,3,34608,0,0,586000,2
26797621,30766,3,34608,0,0,586000,2
26797637,30766,3,34608,0,0,586000,2
26797655,30766,3,34608,0,0,586000,2
26797671,30766,3,34608,0,0,586000,2
26797701,30766,3,34608,0,0,586000,2
26797723,30766,3,34608,0,0,586000,2
26797740,30766,3,34608,0,0,586000,2
26797757,30766,3,34608,0,0,586000,2
26797774,30766,3,34608,0,0,586000,2
26797791,30766,3,34608,0,0,586000,2
26797808,30766,3,34608,0,0,586000,2
26797825,30766,3,34608,0,0,586000,2
26797856,30766,3,34608,0,0,586000,2
26797876,30766,3,34608,0,0,586000,2
26797893,30766,3,34608,0,0,586000,2
26797909,30766,3,34608,0,0,586000,2
26797927,30766,3,34608,1,0,586000,2
26797943,30766,3,34608,0,0,586000,2
26797961,30766,3,34608,0,0,586000,2
26797977,30766,3,34608,0,0,586000,2
26798009,30766,3,34608,0,0,586000,2
26798026,30766,3,34608,0,0,586000,2
26798043,30766,3,34608,0,0,586000,2
26798060,30766,3,34608,0,0,586000,2
26798077,30766,3,34608,0,0,586000,2
26798095,30766,3,34608,0,0,586000,2
26798113,30766,3,34608,0,0,586000,2
26798134,30766,3,34608,0,0,586000,2
26798172,30766,3,34608,0,0,586000,2
26798190,30766,3,34608,0,0,586000,2
26798207,30766,3,34608,0,0,586000,2
26798225,30766,3,34608,0,0,586000,2
26798242,30766,3,34608,0,0,586000,2
26798259,30766,3,34608,0,0,586000,2
26798276,30766,3,34608,0,0,586000,2
26798294,30766,3,34608,0,0,586000,2
26798322,30766,3,34608,0,0,586000,2
26798340,30766,3,34608,0,0,586000,2
26798356,30766,3,34608,0,0,586000,2
26798373,30766,3,34608,0,0,586000,2
26798390,30766,3,34608,0,0,586000,2
26798407,30766,3,34608,0,0,586000,2
26798423,30766,3,34608,0,0,586000,2
26798441,30766,3,34608,0,0,586000,2
26798469,30766,3,34608,0,0,586000,2
26798486,30766,3,34608,0,0,586000,2
26798503,30766,3,34608,0,0,586000,2
26798521,30766,3,34608,0,0,586000,2
26798537,30766,3,34608,0,0,586000,2
26798554,30766,3,34608,0,0,586000,2
26798571,30766,3,34608,0,0,586000,2
26798588,30766,3,34608,0,0,586000,2
26798616,30766,3,34608,0,0,586000,2
26798633,30766,3,34608,0,0,586000,2
26798650,30766,3,34608,0,0,586000,2
26798667,30766,3,34608,0,0,586000,2
26798684,30766,3,34608,0,0,586000,2
26798701,30766,3,34608,0,0,586000,2
26798720,30766,3,34608,0,0,586000,2
26798737,30766,3,34608,0,0,586000,2
26798774,30766,3,34608,0,0,586000,2
26798791,30766,3,34608,0,0,586000,2
26798808,30766,3,34608,0,0,586000,2
26798825,30766,3,34608,0,0,586000,2
26816417,30766,3,34608,0,0,586000,2
26816462,30766,3,34608,0,0,586000,2
26816519,30766,3,34608,0,0,586000,2
26816538,30766,3,34608,0,0,586000,2
26816556,30766,3,34608,0,0,586000,2
26816573,30766,3,34608,0,0,586000,2
26816591,30766,3,34608,0,0,586000,2
26816608,30766,3,34608,0,0,586000,2
26816625,30766,3,34608,0,0,586000,2
26816642,30766,3,34608,0,0,586000,2
26816673,30766,3,34608,0,0,586000,2
26816690,30766,3,34608,0,0,586000,2
26816707,30766,3,34608,0,0,586000,2
26816725,30766,3,34608,0,0,586000,2
26816742,30766,3,34608,0,0,586000,2
26816759,30766,3,34608,0,0,586000,2
26816776,30766,3,34608,0,0,586000,2
26816815,30766,3,34608,0,0,586000,2
26816842,30766,3,34608,0,0,586000,2
26816860,30766,3,34608,0,0,586000,2
26816878,30766,3,34608,0,0,586000,2
26816895,30766,3,34608,0,0,586000,2
26816912,30766,3,34608,0,0,586000,2
26816930,30766,3,34608,0,0,586000,2
26816947,30766,3,34608,0,0,586000,2
26816981,30766,3,34608,0,0,586000,2
26816998,30766,3,34608,0,0,586000,2
26817016,30766,3,34608,0,0,586000,2
26817033,30766,3,34608,0,0,586000,2
26817051,30766,3,34608,0,0,586000,2
26817068,30766,3,34608,0,0,586000,2
26817086,30766,3,34608,0,0,586000,2
26817103,30766,3,34608,0,0,586000,2
26817133,30766,3,34608,0,0,586000,2
26817168,30766,3,34608,0,0,586000,2
26817186,30766,3,34608,0,0,586000,2
26817204,30766,3,34608,0,0,586000,2
26817221,30766,3,34608,0,0,586000,2
26817239,30766,3,34608,0,0,586000,2
26817258,30766,3,34608,0,0,586000,2
26817275,30766,3,34608,0,0,586000,2
26817306,30766,3,34608,0,0,586000,2
26817326,30766,3,34608,0,0,586000,2
26817344,30766,3,34608,0,0,586000,2
26817362,30766,3,34608,0,0,586000,2
26817379,30766,3,34608,0,0,586000,2
26817396,30766,3,34608,0,0,586000,2
